,date,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,Instrument,1yr_vol,6mth_vol,3mth_vol,1yr_mom,6m_mom,3m_mom,p_e,p_b,p_cf,ev,ev_ebit,ev_ebitda,ev_sales,close,200_ma,50_ma,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,bvps,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret
2055,2019-11-29,34159847.777777776,30126440.984126985,29094142.222222224,916156.5591269841,1072439.150793651,998531.5182539682,AAPL,0.2858563228347555,0.2339904662558969,0.19421964171353298,0.49920082344546857,0.5526301531961217,0.2841446063582771,22.39347493103899,13.122787784015564,60.6765554369662,7491187461.0,0.11717796748005631,0.09795346916066268,0.02879299031033078,66.8125,54.067129352582064,61.75854318021682,2.98357,2.98357,2.96315,0.02645,63930000000.0,76477000000.0,260174000000.0,55256000000.0,338516000000.0,45330000000.0,100557000000.0,90488000000.0,90488000000.0,108047000000.0,232798000000.0,1666985000.0,5.09133433380536,19910000000.0,2777000000.0,1.10112545972403,16840000000.0,293186000000.0,0.7065025196711167,1.4103242885506286,0.2180527037443807,0.18885370263148565,0.24572017188496928,7490000000.0,0.09793794212639094,0.18846738930235413,0.16323009842961633,0.21238094505984456,0.22002917513924497,0.06790910889333052,0.058815536045563575,0.07652570971734302,0.08552478973187055,0.18610202457784458,0.05743794042007463,0.04974654078389205,0.06472591419588429,0.07233739121470116,55.9172211399803,15.6923553158649,22.8995801854147,27.7328422861878,119.40478,0.7972404771005333,0.08515113098079952,0.2160326771437009
2076,2019-12-31,32290449.07936508,29722831.015873015,27356345.777777776,959156.1015873016,1156396.7936507936,1054268.6373015873,AAPL,0.26138337170132075,0.2269362596631166,0.18080111904038593,0.8895782125846725,0.45834684464149,0.31141895449015133,24.605589436185877,14.419107774297586,66.67042145453627,7491304763.0,0.11717980233067417,0.0979550029812885,0.028793441170139985,73.4124984741211,56.948500309677605,66.28146267260696,2.98357,2.98357,2.96315,0.02645,63930000000.0,76477000000.0,260174000000.0,55256000000.0,338516000000.0,45330000000.0,100557000000.0,90488000000.0,90488000000.0,108047000000.0,232798000000.0,1666985000.0,5.09133433380536,19910000000.0,2777000000.0,1.10112545972403,16840000000.0,293186000000.0,0.7065025196711167,1.4103242885506286,0.2180527037443807,0.18885370263148565,0.24572017188496928,7490000000.0,0.09793794212639094,0.18846738930235413,0.16323009842961633,0.21238094505984456,0.22002917513924497,0.06790910889333052,0.058815536045563575,0.07652570971734302,0.08552478973187055,0.18610202457784458,0.05743794042007463,0.04974654078389205,0.06472591419588429,0.07233739121470116,55.9172211399803,15.6923553158649,22.8995801854147,27.7328422861878,119.40478,0.8372187616067557,-0.17765439535086214,0.2462528187459594
2695,2019-10-31,1980272.9087301588,2114981.8095238097,1952884.4603174604,115669.36857142857,104745.36015873017,107164.61492063492,ABBV,0.29648147701583955,0.30934395895318423,0.20761606456643356,0.030095361677527688,0.041045543498432924,0.23504180688583998,25.49377254997254,4.009868855628098,58.40960979400803,2121615640.1999998,1.4868184871228844,1.2302944080469567,0.16828239953259463,79.55000305175781,76.11140894925278,73.72726356841356,5.15892,5.15892,5.10613,0.65523,99938000000.0,110935000000.0,347155000000.0,86802000000.0,329840000000.0,58495000000.0,61696000000.0,64280000000.0,64280000000.0,121791000000.0,222086000000.0,1666985000.0,3.88235943569773,21094000000.0,2093000000.0,1.2569618099678,19001000000.0,271345000000.0,1.5547293092719352,1.708487904949141,0.36830603106746024,0.30298932815910745,0.2878771730206968,60095000000.0,0.5417136160814892,0.3198953361956181,0.26316395828280376,0.25003816738920653,0.32815805849408836,0.07773867217011554,0.06395221925782198,0.06076248361682822,0.09498122348999936,0.29559738643434974,0.07002524461478929,0.05760671840892554,0.05473347640103124,0.08555694640814819,127.124675971354,26.8245197656308,39.0901394242894,47.9076766023009,189.46951,0.1289890633271058,0.04854687200172125,0.05849548513912217
2715,2019-11-29,1980425.8134920634,2233153.1428571427,2001303.8253968253,115124.77174603175,114898.6646031746,109040.45698412698,ABBV,0.2875031228141353,0.3138925109458359,0.20129725796378253,0.04213783778618008,0.1937453780165621,0.35395883884019375,39.16867727338762,-15.771159630872043,28.562808996340802,27754129733.6,2.076938541764574,1.8117455273581826,0.8444375736635531,87.7300033569336,77.92383195879286,80.71940559099,2.18173,2.2398,2.23342,-0.5447,13363000000.0,15319000000.0,32867000000.0,3229000000.0,59441000000.0,1276000000.0,10648000000.0,-8226000000.0,-42799000000.0,38402000000.0,41948000000.0,34573000000.0,-5.56268564964634,4555000000.0,154000000.0,3.07147673634525,5628000000.0,58165000000.0,-1.6244833454899101,10.47257053291536,0.22974297257801082,0.22481115728201073,0.4065780265920224,27754000000.0,1.8117370585547359,0.05551448465572079,0.05432277384297034,0.0982444397115648,-0.5537320690493557,0.07831169947562967,0.07663060850254874,0.13858885812517113,0.10858682177934585,-0.6841721371261853,0.0967592194618757,0.09468212176780337,0.17123558584598533,0.13416611042242776,127.124675971354,5.31985191672306,7.20625505527096,14.6767457303936,189.46951,0.25805856915941705,0.01166204113515823,0.06743535540569501
2736,2019-12-31,1980873.1825396826,2127143.198412698,2007438.9523809524,115016.38285714286,123753.9873015873,112404.60333333333,ABBV,0.27215505102140913,0.19937003761407068,0.18291761295546052,0.014681838093631994,0.22862558982918602,0.22669770524508315,39.53031561546895,-15.91677230964084,28.826524996207876,27754130939.0,2.0769386319688694,1.811745606044781,0.8444376103386375,88.54000091552734,79.89155013199257,85.13520984087613,2.18173,2.2398,2.23342,-0.5447,13363000000.0,15319000000.0,32867000000.0,3229000000.0,59441000000.0,1276000000.0,10648000000.0,-8226000000.0,-42799000000.0,38402000000.0,41948000000.0,34573000000.0,-5.56268564964634,4555000000.0,154000000.0,3.07147673634525,5628000000.0,58165000000.0,-1.6244833454899101,10.47257053291536,0.22974297257801082,0.22481115728201073,0.4065780265920224,27754000000.0,1.8117370585547359,0.05551448465572079,0.05432277384297034,0.0982444397115648,-0.5537320690493557,0.07831169947562967,0.07663060850254874,0.13858885812517113,0.10858682177934585,-0.6841721371261853,0.0967592194618757,0.09468212176780337,0.17123558584598533,0.13416611042242776,127.124675971354,5.31985191672306,7.20625505527096,14.6767457303936,189.46951,0.2547736527325002,-0.15956716370971225,0.15177273204062347
3355,2019-10-31,337371.5833333333,347720.27777777775,346574.1111111111,17276.859880952383,17624.973492063495,17657.584047619046,ABC,0.2890840063925983,0.27527546993208524,0.30160723743319245,-0.006793406925907242,0.08950738090333554,-0.051535806515151106,20.244411862452274,5.951477155492765,31.74838844879543,1506524581.63,0.8512919658505549,0.660993831393821,0.008499507550742826,85.37999725341797,83.85737041468035,84.7835347356719,4.50802,4.21746,4.18468,0.17803,1769692000.0,2279181000.0,177248455000.0,956034000.0,38478538000.0,272371000.0,2999559000.0,3107197000.0,-5929766000.0,4506066000.0,9689667000.0,9036963000.0,14.3460178074646,567869000.0,69279000.0,2.68927027244614,384114000.0,38206167000.0,0.5695461214721822,6.49735838250034,0.046319537890309695,0.045991664236307524,0.009984244996663017,1506507000.0,0.6609861173816384,0.025023028350370766,0.024845902409285924,0.005393750822820995,0.18275925214912347,0.014863281103283665,0.014758071109666381,0.0032038022559914554,0.05860562597249214,0.12362074242476419,0.010053717244129724,0.009982551831880931,0.0021670936426498046,0.03964160997483195,29.3740203898547,2.22386454781488,8.58140379589768,14.3648571227042,145.02029,0.14582215740889537,0.008431247861705016,0.021382350381520254
3375,2019-11-29,338494.9801587302,344653.3253968254,340597.3968253968,17221.15388888889,17686.95253968254,17866.998492063492,ABC,0.28114141042697044,0.2721270229290305,0.25423478288041207,-0.017892639789527154,0.10405667020385279,0.07354070645841038,22.684110972314954,6.313599819070911,27.948796492015497,1141702102.6099997,0.6116725479755158,0.4847849904227858,0.006357301022760726,87.91000366210938,84.44906193085345,86.18481367998743,4.04989,3.8754,3.84966,-0.45813,1866525000.0,2355069000.0,179589121000.0,855365000.0,39171980000.0,269067000.0,3374194000.0,2993206000.0,-6007137000.0,4515878000.0,9590686000.0,9000343000.0,13.9239112679533,672822000.0,79455000.0,3.14539496136171,590787000.0,38902913000.0,0.6235872171845172,6.937026837181818,0.0479790549360661,0.04764949333681882,0.010393307732710601,1141684000.0,0.4847773037647729,0.021987170986398887,0.021836144100961963,0.004762899864073615,0.22478305870026988,0.01729490025592685,0.017176103939601724,0.0037464518800111504,0.0701536886933844,0.19737599082722673,0.015186189270710911,0.015081877403184623,0.003289659177072313,0.06160007740843564,28.162473172841,2.1267976767546,8.42805289941842,13.4089867224809,150.87094,0.1937989568629861,-0.018903508713358996,0.13288944145385728
3396,2019-12-31,339319.6984126984,331141.21428571426,328083.92063492065,17376.277936507937,17756.14777777778,17815.094603174603,ABC,0.27393352243603625,0.2750471656856082,0.24473889195078286,0.16480711665364423,0.004165318237209226,0.04014474240690746,21.938379688049338,6.106042692095067,27.029990728496433,1141701507.4899998,0.6116722291370326,0.48478473772530645,0.006357297708974252,85.0199966430664,84.70137892010487,85.84044126257832,4.04989,3.8754,3.84966,-0.45813,1866525000.0,2355069000.0,179589121000.0,855365000.0,39171980000.0,269067000.0,3374194000.0,2993206000.0,-6007137000.0,4515878000.0,9590686000.0,9000343000.0,13.9239112679533,672822000.0,79455000.0,3.14539496136171,590787000.0,38902913000.0,0.6235872171845172,6.937026837181818,0.0479790549360661,0.04764949333681882,0.010393307732710601,1141684000.0,0.4847773037647729,0.021987170986398887,0.021836144100961963,0.004762899864073615,0.22478305870026988,0.01729490025592685,0.017176103939601724,0.0037464518800111504,0.0701536886933844,0.19737599082722673,0.015186189270710911,0.015081877403184623,0.003289659177072313,0.06160007740843564,28.162473172841,2.1267976767546,8.42805289941842,13.4089867224809,150.87094,0.1607540760081605,0.018699090746908675,0.18077846660680708
4015,2019-10-31,222725.97619047618,219045.92857142858,218403.9365079365,12097.773174603173,8353.70380952381,10048.844523809523,ABMD,0.5282950625439476,0.5310038316920414,0.4505195811642427,-0.3732866340618811,-0.23613614781580616,0.03469248770443678,42.43809530090909,9.471617769600712,128.34017484840086,-445310626.71,-1.7909134394128292,-1.6774044610812275,-0.5428737202115365,207.5800018310547,241.6594155530461,187.30258728623923,4.89136,4.89136,4.78849,-0.82648,248650000.0,265476000.0,820284000.0,220816000.0,1124348000.0,67277000.0,445320000.0,991457000.0,939832000.0,0.0,1012119000.0,51625000.0,21.9160028287127,74259000.0,12357000.0,1.61742028227914,61902000.0,1057071000.0,0.25079252050265416,3.6959139081706973,0.2352254484325083,0.2211503911600323,0.3031267219645879,-445320000.0,-1.67743976856665,0.20889419915975369,0.19639471053446086,0.26919457163616506,0.07489886096926039,0.07024977508606328,0.06604627748704138,0.09052840235820765,0.07336983101789414,0.06243538549831208,0.05855992643824303,0.05505590795732282,0.07546410755299385,0.061160792357420425,24.7495672241429,21.9553142336142,24.3015894415082,24.7495672241429,0.0,0.21341170951435262,-0.10420081266025205,-0.12804702570861148
4035,2019-11-29,222453.5158730159,223092.03174603175,237941.50793650793,11669.051587301587,8531.142063492065,9614.91746031746,ABMD,0.51887655486028,0.6047073743590418,0.6103726612689226,-0.41477241226241834,-0.24958880705367792,0.016108070821896137,40.10745328002463,8.95144950514247,121.29190837111305,-445311141.48,-1.79091550967223,-1.6774064001265652,-0.5428743477624823,196.17999267578125,234.95301100355104,195.74181317712544,4.89136,4.89136,4.78849,-0.82648,248650000.0,265476000.0,820284000.0,220816000.0,1124348000.0,67277000.0,445320000.0,991457000.0,939832000.0,0.0,1012119000.0,51625000.0,21.9160028287127,74259000.0,12357000.0,1.61742028227914,61902000.0,1057071000.0,0.25079252050265416,3.6959139081706973,0.2352254484325083,0.2211503911600323,0.3031267219645879,-445320000.0,-1.67743976856665,0.20889419915975369,0.19639471053446086,0.26919457163616506,0.07489886096926039,0.07024977508606328,0.06604627748704138,0.09052840235820765,0.07336983101789414,0.06243538549831208,0.05855992643824303,0.05505590795732282,0.07546410755299385,0.061160792357420425,24.7495672241429,21.9553142336142,24.3015894415082,24.7495672241429,0.0,0.39718634079322057,-0.239575908628333,0.17575702045881836
4056,2019-12-31,224906.25793650793,228357.18253968254,253214.68253968254,11151.67757936508,8418.51619047619,8970.476825396825,ABMD,0.5044410495349987,0.6111386705713583,0.6104592212277052,-0.4751723115515659,-0.34762322571127935,0.0022324752308024998,34.87578022020269,7.78380974264141,105.47041990688331,-445312304.21,-1.790920185843555,-1.677410779919842,-0.5428757652349674,170.58999633789062,224.11323543623615,184.71563895967006,4.89136,4.89136,4.78849,-0.82648,248650000.0,265476000.0,820284000.0,220816000.0,1124348000.0,67277000.0,445320000.0,991457000.0,939832000.0,0.0,1012119000.0,51625000.0,21.9160028287127,74259000.0,12357000.0,1.61742028227914,61902000.0,1057071000.0,0.25079252050265416,3.6959139081706973,0.2352254484325083,0.2211503911600323,0.3031267219645879,-445320000.0,-1.67743976856665,0.20889419915975369,0.19639471053446086,0.26919457163616506,0.07489886096926039,0.07024977508606328,0.06604627748704138,0.09052840235820765,0.07336983101789414,0.06243538549831208,0.05855992643824303,0.05505590795732282,0.07546410755299385,0.061160792357420425,24.7495672241429,21.9553142336142,24.3015894415082,24.7495672241429,0.0,0.8988218558029644,-0.15305704420460287,0.49610180373756707
4675,2019-10-31,1621582.7658730159,1420693.7857142857,1408978.5555555555,138082.15873015873,147076.73333333334,146065.01666666666,ABT,0.2282680138150422,0.1993869568183913,0.2289549513532842,0.24995171593594434,0.07077841924736727,-0.021845798120954885,44.87489164243474,4.647219491920341,76.5781334491625,14762147860.599998,3.3619102392621265,1.9916551349973015,0.4708068206219103,83.61000061035156,79.67942901450743,82.5495330782544,1.86312,1.86318,1.8498,0.22195,4391000000.0,7412000000.0,31355000000.0,3292000000.0,68539000000.0,2255000000.0,4335000000.0,32019000000.0,-8492000000.0,19097000000.0,58048000000.0,40511000000.0,17.9914034092248,1948000000.0,401000000.0,1.09182604543185,1557000000.0,66284000000.0,0.1371373247134514,1.9472283813747229,0.06624524772192385,0.06406571441077342,0.14004146069207463,14762000000.0,1.9916351861845656,0.049665077545108925,0.048031048016457786,0.10499122946898422,0.06083887691683063,0.02938869108683845,0.028421774464173682,0.06212725243182905,0.03355843439911797,0.04862737749461257,0.023489831633576732,0.022716993244721984,0.049657151969382876,0.02682262954796031,10.530693195995,4.69695240269376,5.63173066231,7.35322041467505,59.64271,0.2769658397209054,0.04568542720342994,0.08349968539138741
