,date,12m_volume,6m_volume,3m_volume,12m_avg_mkt_cap,3m_avg_mkt_cap,6m_avg_mkt_cap,Instrument,1yr_vol,6mth_vol,3mth_vol,1yr_mom,6m_mom,3m_mom,p_e,p_b,p_cf,ev,ev_ebit,ev_ebitda,ev_sales,close,200_ma,50_ma,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,bvps,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce,roe,roa,roce,roic,d_e,1yr_ret,3m_ret,6m_ret
2116,2020-02-28,32639644.412698414,32032224.76190476,34580548.76190476,1057081.242063492,1324228.1904761905,1201645.7317460317,AAPL,0.25478923587701835,0.24712233117607832,0.28925058375033574,0.5994108118406489,0.3371838735421835,0.03677298000165208,21.431661514545127,13.388349599660469,39.90400066152231,1772196081.0,0.026789353181261622,0.02268527132269172,0.006620502912026539,68.33999633789062,63.83924613937234,75.24531472874743,3.18874,3.18874,3.1654,0.20517,66153000000.0,78121000000.0,267683000000.0,57527000000.0,340618000000.0,45221000000.0,107162000000.0,89531000000.0,89531000000.0,108933000000.0,238457000000.0,1666985000.0,5.10443769257592,30516000000.0,2107000000.0,1.71261014447075,28640000000.0,295397000000.0,0.7388837385933363,1.4628822892019195,0.22394607934406915,0.19421463340164055,0.24713186866554843,1771000000.0,0.022669960701987943,0.19474469950608841,0.16889007627312708,0.2149071849912023,0.340842836559404,0.10330504372082316,0.08959009799834419,0.1140005155351666,0.1279727581912043,0.3198892003886922,0.0969542683236458,0.08408246187811566,0.1069922258791182,0.12010551168554498,55.4682942585923,16.1064035602244,22.8330220900072,28.051501868751,121.67071,0.8844099411640609,0.16623023550603766,0.8374950188696937
2138,2020-03-31,36799962.53968254,40654820.31746032,53765849.396825396,1078079.269047619,1290730.6825396826,1228083.4365079366,AAPL,0.38747150341711584,0.48267935560429,0.6580734398933237,0.3470944511255054,0.14148659764888172,-0.12563965946971423,19.936557487136987,12.454358765901944,37.120239259810695,1772099545.0,0.026787893897480083,0.02268403559862265,0.0066201422764986945,63.5724983215332,64.13624711364152,69.01759990783036,3.18874,3.18874,3.1654,0.20517,66153000000.0,78121000000.0,267683000000.0,57527000000.0,340618000000.0,45221000000.0,107162000000.0,89531000000.0,89531000000.0,108933000000.0,238457000000.0,1666985000.0,5.10443769257592,30516000000.0,2107000000.0,1.71261014447075,28640000000.0,295397000000.0,0.7388837385933363,1.4628822892019195,0.22394607934406915,0.19421463340164055,0.24713186866554843,1771000000.0,0.022669960701987943,0.19474469950608841,0.16889007627312708,0.2149071849912023,0.340842836559404,0.10330504372082316,0.08959009799834419,0.1140005155351666,0.1279727581912043,0.3198892003886922,0.0969542683236458,0.08408246187811566,0.1069922258791182,0.12010551168554498,55.4682942585923,16.1064035602244,22.8330220900072,28.051501868751,121.67071,0.9363224244832491,0.43846599292988286,0.802746515217228
2757,2020-01-31,2011595.6587301588,2081932.5555555555,2225199.9523809524,115486.4161904762,129286.18412698412,117625.35055555556,ABBV,0.2506076513936387,0.19807479733341862,0.18615942200588556,0.06742877653276125,0.26613939331963743,0.030813827049481102,36.17287107914386,-14.564906548012006,26.378189905964284,27754119841.300003,2.0769378014891866,1.8117448816045436,0.8444372726838472,81.0199966430664,81.20313708088383,85.8195039240689,2.18173,2.2398,2.23342,-0.5447,13363000000.0,15319000000.0,32867000000.0,3229000000.0,59441000000.0,1276000000.0,10648000000.0,-8226000000.0,-42799000000.0,38402000000.0,41948000000.0,34573000000.0,-5.56268564964634,4555000000.0,154000000.0,3.07147673634525,5628000000.0,58165000000.0,-1.6244833454899101,10.47257053291536,0.22974297257801082,0.22481115728201073,0.4065780265920224,27754000000.0,1.8117370585547359,0.05551448465572079,0.05432277384297034,0.0982444397115648,-0.5537320690493557,0.07831169947562967,0.07663060850254874,0.13858885812517113,0.10858682177934585,-0.6841721371261853,0.0967592194618757,0.09468212176780337,0.17123558584598533,0.13416611042242776,127.124675971354,5.31985191672306,7.20625505527096,14.6767457303936,189.46951,0.3301650348503018,0.03771246135358797,0.2034209460812244
2776,2020-02-28,2098502.757936508,2173785.793650794,2333216.5396825396,116890.38761904761,131406.2507936508,123617.18182539682,ABBV,0.2674935368394315,0.22849386831216623,0.24833525340165077,0.14418219654489284,0.3339588516247185,-0.00971305986476223,16.200155194213355,-15.511196776069022,38.91626523316354,26804127014.4,1.9796253334121123,1.7229624615542845,0.8057514283172008,85.70999908447266,82.90693627131712,88.6048034963044,5.29069,5.29069,5.28052,3.10896,13540000000.0,15557000000.0,33266000000.0,7839000000.0,89115000000.0,1916000000.0,39924000000.0,-8172000000.0,-42425000000.0,66728000000.0,73530000000.0,34253000000.0,-5.52568575602804,3275000000.0,163000000.0,2.20242098184264,31529000000.0,87199000000.0,-1.6568771414586392,7.066805845511483,0.15527701005745478,0.15193850642428322,0.4070221848133229,26804000000.0,1.7229542971009835,0.08989781992912763,0.08796498905908097,0.23564600492995852,-0.40075868820362215,0.03755777015791466,0.03675026650956629,0.09844886671075573,0.04453964368285054,-3.858174253548703,0.3615752474225622,0.35380126802446277,0.9477845247399748,0.4287909696722426,127.124675971354,10.6178477372076,13.6316076200029,21.1813273426701,189.46951,0.332477871757733,0.09732914025679773,0.13025911646728194
2798,2020-03-31,2322103.527777778,2569594.380952381,3122273.0476190476,116514.24638888889,126174.54142857142,125305.91436507936,ABBV,0.352749415827905,0.39567075100992427,0.523899996610374,-0.002294779656343171,0.034671828421690254,-0.12766190293838486,14.40076860322685,-13.788334300098338,34.593750726830805,26804112507.800003,1.979624262023634,1.722961529073729,0.8057509922383215,76.19000244140625,81.93346733498294,81.66792316285382,5.29069,5.29069,5.28052,3.10896,13540000000.0,15557000000.0,33266000000.0,7839000000.0,89115000000.0,1916000000.0,39924000000.0,-8172000000.0,-42425000000.0,66728000000.0,73530000000.0,34253000000.0,-5.52568575602804,3275000000.0,163000000.0,2.20242098184264,31529000000.0,87199000000.0,-1.6568771414586392,7.066805845511483,0.15527701005745478,0.15193850642428322,0.4070221848133229,26804000000.0,1.7229542971009835,0.08989781992912763,0.08796498905908097,0.23564600492995852,-0.40075868820362215,0.03755777015791466,0.03675026650956629,0.09844886671075573,0.04453964368285054,-3.858174253548703,0.3615752474225622,0.35380126802446277,0.9477845247399748,0.4287909696722426,127.124675971354,10.6178477372076,13.6316076200029,21.1813273426701,189.46951,0.4963445664481769,0.3078389389504377,0.17157347099707465
3417,2020-01-31,343602.60714285716,345860.68253968254,345981.0634920635,17459.281349206347,17921.106349206348,17772.45253968254,ABC,0.2701792417994269,0.2694848032989249,0.23397350739570405,0.0460847797353392,-0.05822212095146084,0.0012721749061896936,27.56132445072036,5.958920902967685,124.32710603855969,936016616.0900002,0.501196808937637,0.40170835293486523,0.005141213675917299,85.55999755859375,85.3713442055506,87.32364645926437,3.10435,3.10435,3.08704,-0.94554,1867563000.0,2330090000.0,182061411000.0,649353000.0,40016738000.0,773377000.0,3232604000.0,3069081000.0,-5777081000.0,4168603000.0,9386282000.0,8846162000.0,14.3583039533186,142810000.0,67305000.0,0.688184582467942,61524000.0,39243361000.0,0.6085088663349061,2.414815801349148,0.04758927248866375,0.046669546128422564,0.010257873921453898,935999000.0,0.4017007926732444,0.01654682431507332,0.016227034797289073,0.003566670149557393,0.04653184454890568,0.0036390868763763635,0.0035687566537782266,0.0007844056531013043,0.015214757025199114,0.020046391737461474,0.0015677556262319121,0.0015374566512642784,0.00033792993068695925,0.00655467202029515,21.633998153281,1.63701480291983,6.72404546426635,10.6391699267531,135.82577,0.2715544904044931,0.014030387296244173,0.18205667660672153
3436,2020-02-28,355173.0515873016,368904.15079365077,391504.4285714286,17593.09384920635,18273.057777777776,17983.341825396827,ABC,0.2853164341837151,0.26921823385799293,0.2846487701934768,0.0315396531097627,0.05032125359757833,-0.03595477049607221,27.161885642670516,5.872559876776779,122.52526697479762,936016360.79,0.5011966722354212,0.40170824336828187,0.0051412122736432045,84.31999969482422,86.61053261489212,90.08462299210208,3.10435,3.10435,3.08704,-0.94554,1867563000.0,2330090000.0,182061411000.0,649353000.0,40016738000.0,773377000.0,3232604000.0,3069081000.0,-5777081000.0,4168603000.0,9386282000.0,8846162000.0,14.3583039533186,142810000.0,67305000.0,0.688184582467942,61524000.0,39243361000.0,0.6085088663349061,2.414815801349148,0.04758927248866375,0.046669546128422564,0.010257873921453898,935999000.0,0.4017007926732444,0.01654682431507332,0.016227034797289073,0.003566670149557393,0.04653184454890568,0.0036390868763763635,0.0035687566537782266,0.0007844056531013043,0.015214757025199114,0.020046391737461474,0.0015677556262319121,0.0015374566512642784,0.00033792993068695925,0.00655467202029515,21.633998153281,1.63701480291983,6.72404546426635,10.6391699267531,135.82577,0.24504445527913132,0.136372524630328,0.17442842816497817
3458,2020-03-31,383258.04761904763,419704.0396825397,508829.95238095237,17677.788134920633,18177.60238095238,17974.195555555558,ABC,0.4094241553047228,0.4976070970856697,0.6633766259952196,0.14030770169894757,0.08471429781615081,0.06276651848491555,28.508383397490615,6.163680633014125,128.59921924235005,936017221.4099998,0.5011971330605713,0.40170861271882197,0.005141217000729495,88.5,86.13300143945611,86.496715395886,3.10435,3.10435,3.08704,-0.94554,1867563000.0,2330090000.0,182061411000.0,649353000.0,40016738000.0,773377000.0,3232604000.0,3069081000.0,-5777081000.0,4168603000.0,9386282000.0,8846162000.0,14.3583039533186,142810000.0,67305000.0,0.688184582467942,61524000.0,39243361000.0,0.6085088663349061,2.414815801349148,0.04758927248866375,0.046669546128422564,0.010257873921453898,935999000.0,0.4017007926732444,0.01654682431507332,0.016227034797289073,0.003566670149557393,0.04653184454890568,0.0036390868763763635,0.0035687566537782266,0.0007844056531013043,0.015214757025199114,0.020046391737461474,0.0015677556262319121,0.0015374566512642784,0.00033792993068695925,0.00655467202029515,21.633998153281,1.63701480291983,6.72404546426635,10.6391699267531,135.82577,0.3575576435063086,0.14436379202958638,0.0964946634225694
4077,2020-01-31,235288.6865079365,249682.65873015873,286262.85714285716,10496.340277777777,8393.97126984127,8398.84611111111,ABMD,0.5147859690046226,0.5239848246165422,0.6558689401987029,-0.46936511408081916,-0.09069166922382532,0.024866528620952844,38.08552085434988,8.500181111587997,115.17723335559252,-445311605.28,-1.7909173749447014,-1.6774081471771458,-0.542874913176412,186.2899932861328,215.98877583438252,183.16901649505078,4.89136,4.89136,4.78849,-0.82648,248650000.0,265476000.0,820284000.0,220816000.0,1124348000.0,67277000.0,445320000.0,991457000.0,939832000.0,0.0,1012119000.0,51625000.0,21.9160028287127,74259000.0,12357000.0,1.61742028227914,61902000.0,1057071000.0,0.25079252050265416,3.6959139081706973,0.2352254484325083,0.2211503911600323,0.3031267219645879,-445320000.0,-1.67743976856665,0.20889419915975369,0.19639471053446086,0.26919457163616506,0.07489886096926039,0.07024977508606328,0.06604627748704138,0.09052840235820765,0.07336983101789414,0.06243538549831208,0.05855992643824303,0.05505590795732282,0.07546410755299385,0.061160792357420425,24.7495672241429,21.9553142336142,24.3015894415082,24.7495672241429,0.0,0.8350958058519085,-0.015030264071501098,0.6100703916002201
4096,2020-02-28,246965.2619047619,261069.67460317462,284456.71428571426,9888.122817460318,7950.4742857142855,8243.641507936507,ABMD,0.5195236560739848,0.5371383945503232,0.4548271184364192,-0.5507922436267985,-0.2141213550986023,-0.22650057265625867,27.678154318119365,6.475206726465458,76.76800591446636,-427532228.89,-1.6664414855741871,-1.553724765741407,-0.5081774491890575,150.25999450683594,208.13102786807238,175.43555972044794,5.42883,5.42883,5.33086,0.53747,256554000.0,275166000.0,841305000.0,245171000.0,1196611000.0,47028000.0,427539000.0,1046863000.0,992388000.0,0.0,1070352000.0,54475000.0,23.2054358809416,89440000.0,8853000.0,1.95732574679943,80587000.0,1149583000.0,0.24506931661545017,5.4553457514672115,0.22317135865787854,0.21440050275319214,0.3049476705832011,-427539000.0,-1.5537493731056888,0.2132695072909046,0.2048878039730539,0.2914175001931523,0.08543620320901589,0.07780212477046025,0.07474442404423827,0.10631102869946096,0.08356129572327609,0.07697950925765835,0.07010107143198882,0.0673460297456734,0.0957880911203428,0.07529018491113204,25.829319851053,22.7671380820318,25.34737873794,25.829319851053,0.0,1.1579929563412374,0.49008386850631935,1.0704114034115877
4118,2020-03-31,255999.42857142858,283273.9682539682,315066.1904761905,9289.851031746031,7493.084444444445,7957.149444444444,ABMD,0.541514128327177,0.5957400152261978,0.5800718815679876,-0.47739055818511833,-0.1839900828592821,-0.1322851964383327,26.73872706680986,6.255431029473912,74.16241466167365,-427532466.54,-1.6664424118898946,-1.5537256294018884,-0.5081777316668747,145.16000366210938,196.05286481703098,158.38221358676623,5.42883,5.42883,5.33086,0.53747,256554000.0,275166000.0,841305000.0,245171000.0,1196611000.0,47028000.0,427539000.0,1046863000.0,992388000.0,0.0,1070352000.0,54475000.0,23.2054358809416,89440000.0,8853000.0,1.95732574679943,80587000.0,1149583000.0,0.24506931661545017,5.4553457514672115,0.22317135865787854,0.21440050275319214,0.3049476705832011,-427539000.0,-1.5537493731056888,0.2132695072909046,0.2048878039730539,0.2914175001931523,0.08543620320901589,0.07780212477046025,0.07474442404423827,0.10631102869946096,0.08356129572327609,0.07697950925765835,0.07010107143198882,0.0673460297456734,0.0957880911203428,0.07529018491113204,25.829319851053,22.7671380820318,25.34737873794,25.829319851053,0.0,1.1957150933134422,0.6640947331530507,0.8769632445676043
4737,2020-01-31,1497731.488095238,1459578.388888889,1517822.1746031747,145461.88888888888,152564.80634920637,149713.43571428573,ABT,0.17988782435621772,0.18882466496116718,0.13932286308375177,0.21335839799221867,0.02068918980574974,0.04166298859215245,42.79372158526746,4.940315615923605,64.25821136283264,13999153665.5,2.997677444432548,1.8218575827043206,0.4387899218123119,87.13999938964844,82.7654846523316,86.85740924122395,2.08504,2.03628,2.02145,0.22192,4670000000.0,7684000000.0,31904000000.0,3687000000.0,67887000000.0,2097000000.0,4140000000.0,31301000000.0,-8919000000.0,18139000000.0,57024000000.0,40220000000.0,17.6385490653227,2416000000.0,434000000.0,1.35609126898373,854000000.0,65790000000.0,0.1491965112935689,2.2269909394372913,0.07098343213254293,0.06879078468631697,0.146376629889669,13999000000.0,1.8218375845913586,0.056041951664386684,0.054310840072473374,0.11556544633901705,0.07718603239513115,0.03672290621675026,0.03558855156362779,0.0757271815446339,0.042368125701459036,0.02728347337145778,0.012980696154430765,0.012579728077540618,0.026767803410230693,0.014976150392817059,11.6892813088359,5.33244483933067,6.25255024525763,8.58089165640673,57.95023,0.4281021676147567,0.035441353181262736,0.16428908123211872
